variance	energy	centroid	frequency	c5	c6	c7	c8	c9	target
0.044666331	285.5276289	470.4432055	2.119150319	0.078231607	0.925486068	-0.000189764	1109.70	278.484509170113	sintos
0.048027563	280.9087686	528.7622331	2.312110694	0.014448985	2.061827263	-0.00023257	1127.47	121.435550457161	sintos
0.005197905	302.9403525	543.6773727	2.867334398	0.018253457	2.241512519	-0.000236026	1165.67	162.126016173614	sintos
0.00552885	259.0129256	552.9031724	2.990328657	0.021706228	3.647491066	-0.000278478	1158.87	150.259262425650	sintos
0.005894237	259.0129256	534.6003609	3.727757891	0.024807927	3.073447743	-0.000305731	336.63	551.714343681992	sintos
0.000504902	125.1237797	236.8065778	2.431021831	0.014670905	2.18827121	-0.000244267	943.92	460.498301059874	sintos
0.050687577	145.0440325	215.6925375	2.723708906	0.015264669	2.565714287	-0.000235137	1019.37	548.215349760862	sintos
0.095140435	181.0737124	639.8062506	9.458695021	0.085707608	7.834691217	-0.000516131	400.84	450.484146108651	sintos
0.080546545	181.0737124	616.7975589	6.655645231	0.083839364	5.707088557	-0.000434854	1158.64	88.905401264110	sintos
0.048655534	181.0737124	331.001063	2.581249444	0.080504993	0.958539399	-0.000246919	343.17	285.390636537480	sintos
0.043460481	245.3136845	199.8672963	1.877763173	0.05632052	-3.06225662	-0.000197538	275.73	168.073939973834	sintos
0.054322486	241.4970762	295.7516395	2.643229962	0.070591904	-2.568918745	-0.000228549	263.88	91.916771337705	sintos
0.051586261	233.1582634	202.6477632	2.865264908	0.071616359	-2.599566468	-0.000236986	335.87	355.035532944286	sintos
0.049024419	224.966556	242.0677185	2.172691687	0.05683182	-0.731335455	-0.000226736	332.18	287.704778778002	sintos
0.054986634	191.6195699	283.0433004	3.215936271	0.062053683	0.670841475	-0.000273522	437.64	286.868182441126	sintos
0.054866114	143.5230606	236.509428	2.986004367	0.073608653	4.115679269	-0.000272896	407.56	314.271260231215	sintos
0.053950868	119.5577966	290.3919025	3.082765491	0.053116151	4.043104921	-0.000281699	614.35	434.841971249118	sintos
0.053841934	119.2021171	248.9158192	2.782523177	0.05276204	1.665144905	-0.000233529	1171.27	397.808780368082	sintos
0.048819871	124.9531265	166.5295704	2.46591419	0.052113744	0.88599243	-0.000194519	1225.97	440.339667610038	sintos
0.046491234	124.1604161	167.314243	2.193163773	0.083325692	0.306959665	-0.00017311	660.54	527.949470139595	sintos
0.048771277	113.6690788	253.0033405	2.396042918	0.067313758	1.537062674	-0.00018073	1429.74	155.105576266880	sintos
0.004801581	110.9395956	195.9693664	2.451629581	0.058689621	2.736701559	-0.000193132	1412	138.476639940699	sintos
0.063686261	150.1674559	295.5676701	3.812063372	0.062610692	5.748952825	-0.000305668	535.10	500.455604821506	sintos
0.080438205	237.2735326	379.6469957	6.616522764	0.059062889	5.116814271	-0.000395656	363.87	205.557466542207	sintos
0.007243505	247.525498	404.1129211	5.639770694	0.005791371	2.972209939	-0.000335251	373.99	371.209590320658	sintos
0.056760573	202.3641056	398.6720435	3.280359306	0.059879701	4.316860407	-0.000291355	935.40	465.288352294379	sintos
0.052874539	232.9465513	380.6574512	2.891104008	0.08120356	3.838577601	-0.00024732	1093.28	205.398428544090	sintos
0.044515995	305.7904319	329.4229159	2.065461203	0.001055455	-2.358590577	-0.000204518	311.22	83.454050194774	sintos
0.040402133	305.9731763	322.1712081	1.585344385	0.01064907	-1.670336733	-0.00020183	333.38	163.188652529030	sintos
0.048467008	322.5642557	414.3798842	2.394623469	0.012200918	0.13378449	-0.000210195	364.41	202.243078595802	sintos
0.057828239	320.8321104	470.6586998	3.310722711	0.010880871	0.515914463	-0.000273156	354.92	121.150973180650	sintos
0.055709937	321.8457991	457.4272438	3.189090229	0.013488546	0.468207305	-0.000257795	361.19	240.516961644306	sintos
0.041243925	246.5072957	295.8714692	1.676463831	0.014286299	-0.388873946	-0.000177741	1407.48	286.641131972334	sintos
0.04794219	264.9000686	282.684444	2.415329525	0.014258363	-1.401978388	-0.000202265	278.77	399.819154348018	sintos
0.069234117	319.1532353	406.9004082	4.596951914	0.015183559	-0.69435656	-0.00030717	359.52	179.395217814655	sintos
0.00797779	271.031293	413.2651431	6.559523677	0.001154055	4.465850278	-0.000399091	376.63	160.945241874004	sintos
0.064256365	155.3229467	450.3803985	4.429513514	0.011707948	11.24210741	-0.000352115	1360.59	519.556983661091	sintos
0.052196456	155.3229467	470.0449287	2.674162071	0.011633593	11.12601681	-0.000290838	445.40	367.438565437858	sintos
0.049798134	131.7359919	465.8613722	2.499451858	0.00110475	10.73399416	-0.000296397	449.80	290.016048687366	sintos
0.047948612	161.8576562	401.3805763	2.467916551	0.001096996	9.120917299	-0.000300767	432.68	254.217436188934	sintos
0.040966758	161.8576562	388.6010909	1.803440289	0.013155796	10.80667965	-0.000208105	1167.64	423.202154862110	sintos
0.044597668	334.2341477	414.3883346	2.058539419	0.019351069	-0.973741753	-0.000261444	394.70	251.917025039546	sintos
0.05649585	361.2362669	456.065041	3.235564094	0.017394898	-0.206776564	-0.000315378	454.23	380.614805727781	sintos
0.061487857	317.8953053	517.5595012	3.826529304	0.018084917	3.109386861	-0.000340634	517.05	447.219255429138	sintos
0.006350582	229.7332691	531.6776433	3.778973581	0.014678135	6.557216992	-0.000377109	531.53	487.824404854395	sintos
0.065241675	229.7332691	516.4726591	4.427237553	0.013905793	6.017863396	-0.000347382	465.30	288.962550827269	sintos
0.00619275	185.8445642	510.127091	3.967110755	0.00145635	9.105186303	-0.000303256	478.32	272.072915859295	sintos
0.05990248	236.7039988	474.4875819	3.614225813	0.01446223	5.098639371	-0.000309024	497.31	339.816117841665	sintos
0.048559448	319.9292425	427.3454572	2.443202497	0.09326887	1.113137004	-0.000206421	433.36	218.387114752905	sintos
0.046999027	328.5015931	416.3974678	2.355315932	0.081294524	-0.508042518	-0.000244391	408.29	173.267243596294	sintos
0.042095338	395.6158027	437.9376657	1.888033061	0.011253566	-0.64472452	-0.000221251	494.15	250.383283084421	sintos
0.056868581	105.1317881	253.0910633	3.41469178	0.02968703	3.456700945	-0.000286044	2236.33	550.932773977462	sintos
0.059498141	105.1318075	215.6747615	3.744018983	0.029933913	2.571140102	-0.000187038	1064.58	526.198840255893	sintos
0.048103763	105.1318416	184.7752555	2.472822413	0.031292889	1.848133991	-0.000144675	2244.72	498.662599708181	sintos
0.072355226	404.5437965	860.1637225	5.446247096	0.014810849	3.70421956	-0.000389694	482.02	474.592029112131	sintos
0.074699414	384.0278049	843.8780504	5.785394957	0.015821566	4.080472524	-0.000415533	489.62	327.949145562674	sintos
0.000722883	383.2573275	888.3775271	5.451940846	0.015551035	4.010150622	-0.000395159	500.68	433.437182516581	sintos
0.086924244	390.7510809	816.6317302	7.482312611	0.013576552	3.498125415	-0.000414235	470.45	340.505327420837	sintos
0.093686479	363.4344412	634.5850561	9.129859448	0.011628624	2.125482748	-0.000446244	432.28	265.326671775012	sintos
0.070764384	363.4344412	683.0154748	5.417543326	0.012409542	2.462642609	-0.000331311	459.30	387.519238657648	sintos
0.055585611	245.3055531	1278.450008	3.071092119	0.033234936	6.274885091	-0.000310393	1405	190.605606216492	sintos
0.055977029	245.204462	822.313279	3.129205939	0.020593458	5.72569925	-0.000291545	417.86	580.796611316512	sintos
0.056918581	245.22805	856.1498367	3.161493127	0.001709312	5.358521903	-0.000276035	370.22	499.459693409617	sintos
0.056874705	245.2089	719.4103339	3.248553593	0.015726395	5.079869084	-0.000286055	346.67	280.360777453308	sintos
0.055915456	245.2116798	692.6712957	3.199844686	0.017514274	4.449195183	-0.000270877	270.07	593.026500131438	sintos
0.044158858	245.2795651	630.2694384	2.110030562	0.017458948	3.264290665	-0.000234942	1405.58	131.973930103667	sintos
0.005080641	263.8461804	688.3758243	2.544737997	0.012870856	3.216070074	-0.000274113	1376.28	171.096241756897	sintos
0.061891633	206.8022268	700.8997257	3.813630063	0.010614871	6.579527132	-0.000317013	297.12	546.452134173504	sintos
0.058387025	150.6037467	821.7046467	3.422161923	0.010427863	11.55309489	-0.000288901	329.96	349.536726848725	sintos
0.047322285	150.6037467	652.3881731	2.353688314	0.015010628	10.44504615	-0.000245109	333.44	484.364380711877	sintos
0.004601283	137.1458397	1216.443603	2.192862172	0.019618697	9.195493118	-0.000179368	1273.45	16.720021369661	sintos
0.04607761	159.7980565	1220.47495	2.091047325	0.021853981	9.517198152	-0.000157159	1264.96	9.995826402603	sintos
0.092242711	191.4727227	2615.698359	9.23351216	0.069700541	16.48097963	-0.000292343	1286.26	196.334411198789	sintos
0.091068663	223.3421182	2688.411813	8.984894519	0.062442756	11.07844056	-0.000208685	1297.55	73.969468604485	sintos
0.044561796	274.1013416	1446.196385	2.107003713	0.038110143	6.897068186	-0.000199111	1305.57	66.605790389226	sintos
0.044096413	309.9635643	1278.345018	2.008489176	0.028985497	6.739532429	-0.000221509	1276.71	86.190500529616	sintos
0.04317112	224.3762074	499.0955608	2.004376013	0.02255723	5.990633906	-0.000262151	489.37	208.222177029671	sintos
0.004867047	182.6880321	1349.603	2.544006856	0.053672764	9.195446174	-0.000298465	624.80	223.401444636086	sintos
0.046597931	183.187149	1698.959613	2.257135532	0.051624333	9.797067525	-0.000225367	593.66	362.917941301740	sintos
0.042289579	198.1584015	960.5458883	1.907892309	0.040929415	6.703467066	-0.000245467	532.86	228.206975281973	sintos
0.044567175	301.8384414	646.7123838	2.014967151	0.017500259	2.923387849	-0.000288651	1658.35	293.278605804075	sintos
0.004746587	286.8239853	853.7914653	2.33764418	0.017680867	3.625370419	-0.000293308	1543.52	312.559828957167	sintos
0.045985668	233.6327194	858.013561	2.165059457	0.017926245	4.61405625	-0.00026745	1352.75	509.261128055874	sintos
0.040583163	203.8786992	986.8065895	1.6440508	0.020370952	6.087946106	-0.000242176	626.52	391.856283736321	sintos
0.047367977	186.1811328	947.8839162	2.261239129	0.001954479	7.031540582	-0.000320996	652.10	483.340457423131	sintos
0.0485998	172.7355993	671.893426	2.492018289	0.020648052	7.713439039	-0.000304787	1532.95	373.665892576023	sintos
0.040394826	190.1730699	651.5233228	1.748311171	0.018768233	5.084849101	-0.000247953	570.81	508.372283921097	sintos
0.000456091	155.1571464	533.9813505	2.187738448	0.030319497	5.186082232	-0.00027022	1232.70	474.643899897251	sintos
0.048356979	206.9938817	578.3530307	2.394553569	0.026822806	4.352136708	-0.00028547	1300.31	227.193282170423	sintos
0.050973144	258.8306169	766.5921363	2.75281255	0.020930027	4.50251131	-0.000303876	418.83	475.586643132340	sintos
0.059639043	307.1137696	762.2686303	3.318782151	0.017336397	2.169719654	-0.000332137	436.02	429.335218197608	sintos
0.062390227	317.4495204	720.4905944	4.177273478	0.016653354	1.791762737	-0.000382544	381.36	223.558674067744	sintos
0.060157125	212.7214426	718.6890586	3.771053586	0.016922518	5.556941403	-0.00035089	408.03	379.842367282172	sintos
0.053405093	212.7214426	692.3892388	3.040743022	0.017980969	5.481116792	-0.000319609	400.10	521.035120397254	sintos
0.044689325	179.1665377	892.8989125	2.008078628	0.002711442	8.869168088	-0.000252646	1385.46	177.037249942242	sintos
0.042213412	179.1665377	812.9664151	1.840643021	0.041487194	7.818399472	-0.000216138	1349.36	137.685010691031	sintos
0.067740624	131.7217296	1143.090249	3.888331035	0.018657535	11.47087998	-0.000382354	1378.18	215.586829125346	sintos
0.095571742	137.0932053	1086.900371	9.402187305	0.014574895	14.16798285	-0.000532872	1240.16	306.151648842507	sintos
0.001108472	161.6404458	1163.251846	13.05609742	0.013162558	13.87748858	-0.000631744	567	590.035197123953	sintos
0.012580216	211.7848403	1319.467869	15.89902156	0.000135604	12.32249275	-0.000740439	1665.35	585.300441163997	sintos
0.012969537	230.6635597	1487.414721	16.92763016	0.015542148	8.271804067	-0.000702639	1029.27	458.339828033644	sintos
0.011043958	212.9296456	1359.047432	13.15684565	0.015654207	8.428374468	-0.000618244	977.37	317.661411467083	sintos
0.072951006	212.9296456	1030.75344	5.831566709	0.017455473	6.332629064	-0.000451468	958.10	212.980669659744	sintos
0.059184184	141.5152551	688.4880363	3.635314452	0.01704962	9.936321418	-0.000347551	1477.85	226.466134417028	sintos
0.078071091	135.430515	734.3491539	6.008456444	0.016634502	11.46455773	-0.000397329	455.20	440.772751445137	sintos
0.083880882	132.9027817	922.9126318	7.235506618	0.016423834	11.77223745	-0.000396391	1850.87	239.660517284698	sintos
0.083188346	132.6593185	913.3314196	7.318906327	0.016878698	12.05794697	-0.000397373	399.86	355.587861970341	sintos
0.00854268	132.6889965	836.5772653	7.566466556	0.015488639	11.1952411	-0.000385093	389.02	375.543110784508	sintos
0.009348262	132.7430978	892.046055	8.424423114	0.014870138	11.12878058	-0.000421402	381.78	338.698300258780	sintos
0.098052409	131.7630822	996.2421832	9.638463839	0.014122392	12.21077084	-0.00046041	340.73	482.208510027071	sintos
0.009794282	128.964403	930.7339251	10.06728024	0.015412712	12.86664183	-0.00043421	1370.87	47.501399963627	sintos
0.010635918	127.6094065	978.7799145	11.78964241	0.015220829	12.73384197	-0.000475454	1352.47	44.584987525984	sintos
0.011749357	128.3015682	1013.785301	14.60647606	0.015039418	14.61528083	-0.000549125	1317.16	54.275022272426	sintos
0.011899875	129.0545653	994.6009612	14.64614971	0.015638628	14.43656974	-0.000520682	1311.24	60.806700716329	sintos
0.011000273	127.1351969	917.2143988	12.38930345	0.015398958	13.90244123	-0.000476178	1327.03	78.062829566605	sintos
0.010259245	126.1344746	921.3160884	10.57030559	0.019846303	13.06818433	-0.000485148	1314.26	71.401779945545	sintos
0.001028225	126.7750488	1052.530064	10.96033448	0.017289286	14.73244903	-0.000472083	1337.05	66.543554511828	sintos
0.001036189	127.5009018	1161.374575	11.28359478	0.018393994	16.10815536	-0.000506628	1344.93	101.234280740025	sintos
0.001083362	129.2537336	1167.889102	12.15424837	0.015845318	16.07007607	-0.000522616	1383.17	86.733762569496	sintos
0.011562275	131.5626989	1095.647349	13.05932827	0.014730298	16.24937549	-0.00055352	1391.59	72.350524955948	sintos
0.011620601	132.871875	1106.550407	13.84967982	0.016574202	15.19694364	-0.000558073	455.98	489.327330896363	sintos
0.010920607	135.8881194	944.5698739	12.73799359	0.015890207	14.70378186	-0.000515352	450.17	354.684887376466	sintos
0.099294413	140.9362544	984.0191837	10.01270612	0.001472719	13.34397379	-0.000476484	457.17	489.221918283463	sintos
0.089977268	144.6474345	1011.495147	8.479949296	0.015103549	11.7260566	-0.000415269	429.70	518.608066546747	sintos
0.078568554	143.7323939	918.3952457	6.672007851	0.015981155	12.34366372	-0.000402731	309.30	574.838405128236	sintos
0.005423922	143.8720949	954.6562291	3.184764978	0.002069538	10.31890696	-0.000236736	1308.32	55.988744272452	sintos
0.041418987	301.8687015	519.8107833	1.839124064	0.026129649	1.646699291	-0.000183191	1353.74	228.744223195747	sintos
0.044042555	301.8687015	917.2492403	1.757695857	0.02636872	4.157940738	-0.000192494	379.27	363.673441102469	sintos
0.046173398	342.479463	721.9025472	2.291459046	0.022191394	2.418292303	-0.000250275	360.16	166.819860172414	sintos
0.042479363	274.0653172	356.3319482	1.794110124	0.082409422	-1.773013804	-0.000131167	320.72	208.693910244321	sintos
0.048119813	273.2650518	299.9275688	2.418912589	0.088415821	-2.944444883	-0.000158137	291.70	56.709569519357	sintos
0.04499495	262.6901832	291.644603	2.05701611	0.014678238	-1.302171639	-0.000125813	287.35	103.524218116378	sintos
0.074919027	132.024407	684.6065695	5.135934337	0.01282719	12.80146035	-0.000410393	1308.49	242.331879015212	sintos
0.095093006	128.4904471	672.7029064	9.050806946	0.014487224	13.85397402	-0.000468896	335.10	502.131651145374	sintos
0.093153297	127.4998255	662.6415526	9.038909181	0.016099781	13.28901826	-0.000441158	334.16	363.111950677700	sintos
0.091070089	127.5306517	603.6103766	8.802413064	0.0174021	12.62503444	-0.000422824	307.50	259.854145003114	sintos
0.081804602	128.8199166	601.3016775	7.061336403	0.022132474	12.269781	-0.000364975	295.11	327.344610934484	sintos
0.054887653	129.0023855	587.1120045	3.255115533	0.02193686	9.567173874	-0.000255383	230.38	482.818771280082	sintos
0.044425357	145.2428728	688.3169559	2.033008989	0.021840665	8.17314433	-0.00020149	1412.72	151.734919962279	sintos
0.07151544	143.355201	897.1663242	5.036671015	0.001729419	10.82519673	-0.000350615	1408.88	153.688123358274	sintos
0.084984001	135.4698425	898.4786896	7.192815087	0.017220161	12.31938908	-0.000380407	1437.62	146.705076676535	sintos
0.07971039	132.8577589	848.8069967	6.694338366	0.019568244	11.99237672	-0.000367879	320.91	525.912787697810	sintos
0.07143555	132.6803595	752.2653497	5.34539206	0.000175171	11.80622351	-0.000332572	413.72	447.960566731702	sintos
0.068336757	132.5944538	779.4608196	4.557101764	0.016272369	12.8565168	-0.000290978	541.28	366.779986174231	sintos
0.006575717	132.7326467	733.3691877	4.542764731	0.01512518	10.75041868	-0.000299907	439.79	242.257139399134	sintos
0.000575978	135.5799608	533.2971962	3.622101805	0.015070097	9.93651121	-0.000267842	447.17	158.453230591773	sintos
0.04295203	142.9940735	366.7039057	1.960132428	0.001673029	6.20105898	-0.00021104	445.22	135.596074307838	sintos
0.042205449	134.4300056	345.139736	1.752096228	0.014647556	6.127485513	-0.000174142	346.39	69.545094649472	sintos
0.041106058	134.4296384	331.2411805	1.776257672	0.014526839	6.402696751	-0.000170692	347.45	59.996254039595	sintos
0.064945914	265.5720705	403.7476946	3.857733872	0.09806808	0.621382787	-0.000234654	428.05	153.335179592362	sintos
0.011354403	260.7990325	354.3822739	12.19750728	0.011234237	-0.100598987	-0.000385237	324.83	89.523269931077	sintos
0.001273129	234.7563063	395.3088976	17.20174995	0.010374081	1.672367935	-0.000543934	356.25	203.085332081546	sintos
0.010487278	151.726455	524.9371346	11.30383372	0.000167716	11.02915311	-0.000436961	414.93	289.877533457392	sintos
0.088842375	130.4040777	599.0611285	7.881579482	0.017249655	12.8915346	-0.000474084	614.49	379.526722305782	sintos
0.084394554	132.638087	792.2337764	7.451329254	0.018834568	12.67283324	-0.000464319	590.99	593.709428274498	sintos
0.078805278	135.3706738	851.0649064	6.318206941	0.00199773	13.22425601	-0.000410006	1404.99	482.414519208292	sintos
0.077222983	161.8774826	909.9659627	6.221270191	0.019103302	12.00105751	-0.000420834	1376.65	495.046047469950	sintos
0.075619739	254.7302158	907.1229517	5.747796478	0.02232831	5.93926995	-0.000379888	1295.64	587.719281418946	sintos
0.070222722	285.4847588	874.8569897	5.177349273	0.018376902	4.91173091	-0.000368753	485.89	584.197812102057	sintos
0.005813447	285.2685724	708.6328997	3.653258727	0.017233496	3.786855021	-0.000318332	673.36	460.884353973399	sintos
0.004535329	144.3833857	377.0273343	1.837999073	0.018288333	8.420131451	-0.000241584	405.98	156.400994057606	sintos
0.064859112	142.1773292	470.1418204	4.394809285	0.015681489	12.88829105	-0.000286182	499.90	120.473192987137	sintos
0.082978414	141.2881343	580.3671755	6.724983702	0.011415098	12.41107501	-0.000419831	550.94	57.954927532621	sintos
0.089122126	139.0174494	583.1406191	8.167933821	0.001068545	12.73757248	-0.000412714	490.03	137.203030371272	sintos
0.087270413	141.9456969	540.8713973	7.917446665	0.011106216	12.29650635	-0.000464643	504.04	177.229876303348	sintos
0.089430276	168.9518076	519.8989043	7.914095255	0.011185972	12.30544562	-0.000457475	448.70	263.812090387002	sintos
0.080386581	221.2285469	590.2475756	6.990294751	0.010754363	6.027685678	-0.000469068	890.41	294.713877185607	sintos
0.052899687	243.6800283	525.1130387	3.028506895	0.0157947	3.837735122	-0.000252277	1394.39	449.969771441714	sintos
0.071434027	256.980043	451.836906	4.571943255	0.001529492	2.488717614	-0.000413171	1338.42	343.466988832645	sintos
0.010140182	248.6452514	562.7586107	10.55254934	0.012914215	5.188551665	-0.000530428	1107.04	562.002914104315	sintos
0.011064913	245.7160026	579.2917196	12.641499	0.016563149	7.714093358	-0.000581897	425.90	352.011028805021	sintos
0.01036183	245.8074973	585.6178152	11.54421844	0.014989979	7.146749569	-0.000538722	402.58	251.473498523379	sintos
0.008287507	244.5548357	650.2244321	7.378837607	0.017040368	6.260755334	-0.000409019	378.86	428.488521107028	sintos
0.006953222	238.0753251	757.8756418	5.148735768	0.035251714	6.795096586	-0.000324549	1153.78	333.668601737795	sintos
0.005861019	227.1726359	1183.235158	3.622166631	0.061457048	7.325156651	-0.000241828	1134.81	341.681722580475	sintos
0.053840948	238.7746779	580.6518178	2.769459129	0.030246445	3.529263569	-0.000229483	1453.92	202.914179853183	sintos
0.006543193	243.8069787	549.2668487	3.972918083	0.000304736	3.637967285	-0.000248045	218.19	433.013666418838	sintos
0.074992747	243.6251641	407.14929	5.447138352	0.027616226	2.470844009	-0.000305182	258.42	269.122599437831	sintos
0.077231375	244.9540946	451.5253565	5.947966288	0.027594359	2.887350453	-0.000352007	275.19	411.810065481488	sintos
0.076713071	246.2655401	531.8821699	5.714282038	0.002677312	3.351646334	-0.000352059	290.80	381.008127373673	sintos
0.078228447	211.4220489	497.3794646	6.055399997	0.028072309	5.656758763	-0.000403053	278.86	465.301143484254	sintos
0.076850178	150.0843156	841.5289342	5.915120393	0.023504999	14.74699659	-0.000437825	959.13	269.998838219928	sintos
0.079210663	122.1135757	1034.824424	5.936116412	0.023341664	14.98551162	-0.000448329	783.23	339.141285520678	sintos
0.085622745	120.0825112	978.5737678	7.15598577	0.020116931	14.65253348	-0.000508343	786.22	241.427718954676	sintos
0.083470899	124.0311465	955.2175613	7.053385711	0.01698598	15.3276126	-0.000471948	712.10	236.983445992704	sintos
0.077182283	126.019513	918.9187819	6.223200005	0.017502636	13.99193252	-0.000409581	551.40	142.140415800017	sintos
0.06057006	127.6973737	688.0627587	4.012370449	0.020502748	15.01630722	-0.000365116	552.50	210.386632857701	sintos
0.057327307	128.0744558	647.1099426	3.116706672	0.013664944	11.88462343	-0.000362666	602.66	108.186519887384	sintos
0.062584626	121.3191484	905.488883	3.868724598	0.013899288	14.87300945	-0.000331115	658.01	141.668606895937	sintos
0.063573493	138.9484917	1079.121555	4.102772546	0.012988229	12.03878094	-0.000362788	825.61	194.719990021176	sintos
0.064471736	220.1719454	1108.88008	4.086988889	0.015719902	7.82629628	-0.000342757	885.46	133.637504016283	sintos
0.05908887	247.1479284	963.2650248	3.642442602	0.018917351	6.110012827	-0.000331311	969.57	121.901083675966	sintos
0.047585548	227.529072	919.990331	2.349615469	0.021338286	6.717283652	-0.000257576	956.49	186.746072789385	sintos
0.098385355	226.0825601	322.3832578	9.844061178	0.043627787	7.385348242	-0.000217999	1173.65	399.984292037459	sintos
0.099358763	223.3412537	1987.896432	10.77154571	0.047002508	13.8275325	-0.000726385	1070.05	109.732314074051	sintos
0.043822353	343.966233	1685.51667	2.048567231	0.020362362	8.588847637	-0.000231922	1514.76	342.763278462631	sintos
0.047395297	343.966233	1868.518057	2.415201515	0.02056089	10.00235134	-0.00027973	2080.46	183.944636696335	sintos
0.042390861	232.6465543	1610.930586	1.777039494	0.026747446	9.16960694	-0.000249442	1392.89	477.593872017910	sintos
0.058892592	157.9215224	1254.214238	3.118953363	0.023144807	10.77248353	-0.000323909	1387.89	582.275232408556	sintos
0.091179878	141.6473175	1143.091566	7.980496015	0.014303537	12.92058979	-0.00058732	997.31	594.201120118743	sintos
0.010108102	143.8005184	736.3297423	10.97452446	0.014387093	12.72528202	-0.000483602	1589.76	254.889863847707	sintos
0.072577512	143.6520042	555.9373306	5.782800402	0.014434612	8.49539551	-0.000266423	303.17	170.461349541609	sintos
0.004790723	140.9801999	325.8678887	1.150277006	0.028088978	5.070177742	-0.000158542	290.89	410.170674426670	sintos
0.054230484	145.9783961	1231.898612	3.120687434	0.037660246	14.29463066	-0.000558155	1302.61	349.801471408057	sintos
0.048579467	176.2046407	988.9892991	2.384584169	0.025435505	7.046179126	-0.000205621	330.42	276.778562202799	sintos
0.069595742	233.9396999	522.2993733	4.658335947	0.018600823	3.353071093	-0.000335085	1373.84	278.191873879915	sintos
0.084593602	266.4679771	426.3665831	7.556687636	0.014326937	1.733506976	-0.000360965	317.66	372.605997532312	sintos
0.006621976	265.5364625	362.7623652	4.754751517	0.014938576	0.844455502	-0.000273676	1944.51	225.138498709996	sintos
0.047717005	284.8151501	509.7055862	2.16805408	0.013696512	2.00283619	-0.000202844	372.19	377.941802035830	sintos
0.06933541	216.905358	579.4119967	4.808063572	0.010854006	3.321950097	-0.000304133	317.91	417.080942301869	sintos
0.076659761	151.7597129	675.1235539	5.742469452	0.011182853	10.23563946	-0.000313847	271.62	408.429316671703	sintos
0.078050784	151.7597129	716.9747751	6.209866788	0.000116992	11.52645166	-0.000349817	265.58	491.243157712010	sintos
0.067397392	136.148596	702.9749053	4.949764303	0.014827205	10.67096878	-0.00035082	278.36	453.644426514514	sintos
0.004256071	168.5234755	607.1632813	1.942238425	0.014269118	6.97145039	-0.000197836	811.25	448.436757427002	sintos
0.05410362	246.1716935	629.0515508	3.098013996	0.016638066	2.75217706	-0.000303384	263.11	467.994880241956	sintos
0.044522485	244.6108092	508.9800245	2.124281383	0.020339718	3.07115998	-0.000186875	319.87	536.236687199790	sintos
0.065482785	242.6168661	699.3057067	4.011376365	0.011673719	4.106764697	-0.000354715	279.84	474.729166663589	sintos
0.082718066	245.339809	815.2002481	6.76988351	0.093568606	5.228691925	-0.000424268	1247.89	129.959081799025	sintos
0.087114137	246.1991711	843.9242538	7.649602249	0.08248797	6.706336323	-0.000426323	381.28	344.138933074930	sintos
0.087149176	271.5734419	798.6801434	7.755739666	0.097330907	7.170870979	-0.000415836	391.17	228.248495616812	sintos
0.076584371	301.3026287	668.8327309	6.244344607	0.010997671	2.410905232	-0.000362388	398.69	351.119456075378	sintos
0.065013073	264.7495213	669.6814066	4.407218192	0.012749451	4.689656728	-0.000312482	361.64	443.146862946575	sintos
0.063709742	227.9831422	572.50766	4.279642466	0.001411258	2.925442776	-0.000283318	1258.36	236.317248758182	sintos
0.049287446	222.8843877	356.2653888	2.663260875	0.012603752	0.025261509	-0.000198173	242.49	101.455175565263	sintos
0.064574454	145.0788499	639.3149999	3.908845436	0.019404729	7.72327923	-0.000346384	1196.54	192.540529405116	sintos
0.077349714	146.0303211	447.351712	6.321258071	0.0001516	9.505522184	-0.000304421	302.12	195.261569707407	sintos
0.077258733	146.1570508	337.0812128	5.98266741	0.001705083	7.74247912	-0.000249399	287.35	109.202752650833	sintos
0.073185684	144.411809	387.5934183	5.668170022	0.018357622	9.445543683	-0.000250695	288.44	210.363156993715	sintos
0.066135399	143.2981917	429.5268226	4.592081578	0.023261328	8.727818075	-0.000241418	271.71	376.284821178681	sintos
0.059925402	165.0910802	477.5143986	3.626967208	0.02183662	7.251089386	-0.000208	276.26	310.294513993520	sintos
0.055922988	233.4237682	511.8099742	3.258573962	0.018511474	1.129232166	-0.000209488	276.67	310.181187875362	sintos
0.052712846	267.7995194	579.4522703	2.923352152	0.016847119	0.826753736	-0.000211089	282.93	167.590202387252	sintos
0.050831163	266.1897241	683.817313	2.656746667	0.016881306	1.793205186	-0.000191956	279.99	323.544946077678	sintos
0.049408999	265.6390012	680.1301426	2.558456051	0.0153754	1.132352238	-0.000190259	279.34	238.788891333452	sintos
0.046918609	264.3420779	676.1670777	2.293013561	0.014128659	1.206439141	-0.000178498	289.01	282.690159349487	sintos
0.042712934	265.9397186	535.4129826	1.956785339	0.013611999	0.792863573	-0.000168553	281.20	161.106019079353	sintos
0.067745507	241.9950473	350.4489563	4.296868018	0.011609459	0.698406938	-0.000214487	271.41	271.571518256125	sintos
0.08245699	236.3304061	306.3923287	7.277930273	0.00893831	-0.933514871	-0.000283642	255.56	265.721318289624	sintos
0.061011969	231.0099483	290.5084563	4.093174662	0.011788468	-1.362268061	-0.000189078	262.67	224.490231642206	sintos
0.052364421	263.603092	451.087042	2.32550984	0.001733285	2.600440676	-0.000231458	393.30	387.614098090243	sintos
